Date,Interbank Call Loan Rate,CPI,Wholesale Price,Industrial Production,Intl Trade Merch Exports,Intl Trade Merch Imports,FX Rate,CPI_yoy_pct,Wholesale Price_yoy_pct,Industrial Production_yoy_pct,Intl Trade Merch Exports_yoy_pct,Intl Trade Merch Imports_yoy_pct,FX Rate_yoy_pct
2021-09-01,2.0,109.400002,120.800003,82.622284,328312.46875,494410.5,50.142136363636375,4.039429687810481,3.159696894273223,531.795100335801,22.379048462620332,31.98141347950685,3.3737378470189094
2021-10-01,1.6875,109.300003,121.099998,84.297913,335980.3125,527155.5625,50.749142857142864,3.8600977345348175,3.327645989615524,124.71141129057517,10.17531526620088,27.056014384184635,4.6758643153944845
2021-11-01,1.7344,109.5,121.800003,89.127853,325648.46875,519108.96875,50.35705,3.713954073187953,3.924919895689083,27.880874481761865,6.849371392619652,28.469294294950377,4.362496934500193
2021-12-01,1.90625,110.199997,122.800003,91.549019,316001.96875,552865.625,50.24780952380952,3.2923083830380673,4.156065239082873,29.989826181506587,11.376427621137907,42.811085143714365,4.544149309720957
2022-01-01,1.9062666666666666,110.5,123.300003,87.071869,316188.46875,573608.5625,51.235285714285716,2.6707305073578658,4.138514288200779,19.568860723956803,12.39177132132463,43.74310375908854,6.603814525348217
2022-03-01,1.9375,111.800003,125.5,89.006248,320479.1875,522366.0625,52.07395652173914,3.041477419354832,5.639727972060737,77.08287465788099,23.947810425369465,34.239548775219845,7.204739668226812
2022-04-01,1.8750111111111112,112.5,128.100006,94.686852,380464.59375,612935.0625,51.97599999999999,3.9741248791347106,7.647063865546233,370.0739131283067,15.548203203439282,32.37190213996695,7.251042053567702
2022-05-01,1.875,113.400002,128.899994,82.839958,320708.625,596057.875,52.36175000000001,4.9028715060660755,8.319322689075626,4.950313969969478,14.414369016551642,38.540413054684386,9.189002641009392
2022-06-01,1.9140625,113.900002,128.800003,88.775719,333003.40625,622411.6875,53.56854545454546,5.365406204725365,7.872697523070404,6.612302658653313,16.92010617939921,42.38145758821772,11.311894093378584
2022-07-01,2.25,114.900002,130.100006,90.341049,362150.6875,672678.9375,55.89252380952381,6.0941817333098225,8.961477236826187,7.7601097437017375,14.279698953322306,40.94689810730907,11.912734720185503
2022-08-01,2.871895,115.800003,129.899994,92.535477,348797.90625,682748.875,55.750095238095234,6.43382335200855,7.980042195011405,12.10841716706308,7.468734841142388,36.5880794195222,10.980063909998927
2022-09-01,3.38871875,116.300003,130.0,92.812935,360517.40625,694898.8125,57.4337619047619,6.30713059767587,7.615891367155014,12.334022380693321,9.809233753020541,40.55098192696149,14.541912391298695
2022-10-01,3.85629,116.800003,131.0,94.90976,417610.90625,691954.875,58.82470000000002,6.86184793608835,8.17506371882848,12.588505008421746,24.296243176451004,31.26198872273116,15.912696625418054
2022-11-01,4.22348,117.900002,131.100006,102.059189,454896.5625,647449.3125,57.65225,7.67123470319635,7.635470255283994,14.508748460484068,39.68945232450136,24.723199073027004,14.48694869933802
2022-12-01,4.52817,119.0,131.600006,103.61544,412123.375,622165.75,55.6838947368421,7.985483883452371,7.1661260464301435,13.180284323964209,30.417977024075114,12.53471401843802,10.818551623542373
2023-01-01,5.2368421052631575,119.400002,131.5,95.895073,323160.03125,573967.1875,54.991285714285716,8.054300452488693,6.650443471603151,10.133242919133846,2.2048756324229535,0.06252085890019465,7.330885243707597
2023-02-01,4.934215789473685,121.400002,132.699997,98.373718,298950.9375,604171.5625,54.78305263157895,8.683979642362939,7.0161266129032285,13.140250620393301,-4.065317691381387,11.67867164148757,6.829837037178921
2023-03-01,5.76443076923077,121.400002,134.0,94.989136,279706.0625,492390.0,54.79556521739131,8.586760950265804,6.7729083665338585,6.721874176743192,-12.722550040788526,-5.738516464208465,5.226429634775265
2023-04-01,6.30435652173913,121.099998,134.199997,104.194328,362091.03125,636832.5,55.3155,7.644442666666662,4.761897513103941,10.04096746188161,-4.829243719869791,3.8988530697736,6.425080806526107
2023-05-01,6.36253,120.900002,134.399994,91.699196,271783.25,538933.375,55.72786363636363,6.613756497111889,4.266873743997235,10.694401848924162,-15.255397325220056,-9.583717017412107,6.4285735987884784
2023-06-01,6.397361904761904,120.900002,135.199997,96.338371,364171.78125,609678.25,55.89455000000002,6.145741770926394,4.968939325257615,8.51882934341539,9.359776631413963,-2.0458223641566797,4.3421088359179905
2023-07-01,6.3203249999999995,121.099998,135.300003,92.780258,375643.90625,595327.75,54.92105,5.395992943498817,3.9969229517176075,2.700000749382503,3.7258575548058337,-11.498975690761837,-1.7381104722243301
2023-08-01,6.315789473684211,121.199997,135.699997,95.774216,342863.03125,569279.125,56.15985714285713,4.663207133077529,4.4649755719003315,3.4999970876034903,-1.7015225417512103,-16.61954404538565,0.7349976767069277
2023-09-01,6.316966666666666,122.5,136.5,98.474525,381162.21875,609840.25,56.78689999999999,5.331037695674001,5.000000000000004,6.1000010397257665,5.726439872832079,-12.240424212841782,-1.126274656768178
2023-10-01,6.276342105263158,123.900002,136.800003,103.601646,384497.25,585963.625,56.78885714285715,6.0787661109905855,4.427483206106864,9.158052870431877,-7.9293082997637825,-15.317653481377668,-3.4608639859495693
2023-11-01,6.201565,123.699997,136.899994,102.859695,370268.53125,611170.6875,55.81221052631579,4.919418915701113,4.424094381811083,0.7843546552187552,-18.603796604860033,-5.603315085765881,-3.1916178010124696
2023-12-01,6.4063,123.900002,137.100006,105.826286,347724.53125,613883.5,55.58766666666667,4.117648739495805,4.179331116443863,2.1337032395943867,-15.62610801923089,-1.33119671084434,-0.17281131398978467
2024-01-01,6.40825,124.099998,137.199997,99.474503,321319.0,553411.375,55.97227272727273,3.936344992691043,4.334598479087459,3.7326526671500604,-0.5696964574730345,-3.581356730431562,1.7838953940518154
2024-02-01,6.462194736842105,124.800003,137.399994,96.959373,335485.625,578823.125,56.0649,2.8006597561670565,3.5418214817291904,-1.4377264870684248,12.220964351382912,-4.195569449695835,2.339861155678191
2024-03-01,6.4984399999999996,125.5,137.800003,96.690727,337118.875,536791.6875,55.84926315789473,3.377263535794661,2.8358231343283524,1.7913532764420426,20.5261237410612,9.017585145920926,1.9229620797286628
2024-04-01,6.5,125.599998,137.600006,97.729744,347895.40625,535330.4375,56.95055,3.7159373033185394,2.533538804773605,-6.204353081484437,-3.9204575023563226,-15.938580788511892,2.955862280915844
2024-05-01,6.505216666666667,125.5,137.899994,97.647491,359292.90625,628631.4375,57.76186363636364,3.8047956359835267,2.604166782924122,6.486747168426654,32.1983257798264,16.64362733148601,3.649879732107264
2024-06-01,6.508536363636364,125.599998,138.300003,99.541405,366273.8125,639752.375,58.69627777777777,3.8875069662943407,2.292903897031895,3.3247749227563794,0.5772087125435421,4.932786268822942,5.012524079320357
2024-07-01,6.51565,125.599998,138.800003,96.161621,326938.34375,581487.0625,58.48447826086956,3.7159373033185394,2.5868439929007225,3.644485446462098,-12.965886492402001,-2.32488532577223,6.488274096852775
2024-08-01,6.51192380952381,126.5,139.0,102.081268,365493.53125,650692.0,57.19345,4.372939877217985,2.4318371945137196,6.585333990100217,6.600449140723752,14.301046960047948,1.8404478033369198
2024-09-01,6.471885,126.599998,139.100006,98.493027,384723.03125,635113.1875,56.071285714285715,3.3469371428571426,1.9047663003663118,0.018788615634335315,0.9341987019798159,4.144189810364263,-1.2601749447747168
2024-10-01,6.35158,126.300003,139.5,96.384209,350995.625,637103.75,57.300869565217376,1.9370467806772096,1.9736819742613543,-6.966527346486373,-8.713098728274392,8.727525535394797,0.9016071957078209
2024-11-01,6.244331818181819,126.5,139.800003,101.213943,355557.75,689500.8125,58.69464999999999,2.263543304693849,2.118341217750541,-1.5999969667419345,-3.973003376856643,12.816407364104808,5.16453200205198
2024-12-01,6.159405,127.0,140.199997,101.454735,334371.9375,624029.75,58.44800000000001,2.502016101662363,2.2611166041816233,-4.130874440779298,-3.839991875752946,1.6527973141483576,5.145625828271272
2025-01-01,6.086827777777778,127.699997,140.899994,99.554054,330899.90625,572714.4375,58.39061904761905,2.90088562289903,2.6967908752942638,0.07997124650123144,2.981742831889811,3.4880133246267375,4.3206148375103615
2025-02-01,5.895855555555555,128.399994,141.399994,99.709747,383804.09375,671522.625,58.09414999999999,2.8846081037353644,2.9112082785098137,2.836625191460329,14.402545191019733,16.015168709785055,3.619466011711414
2025-03-01,5.923455,128.100006,141.800003,95.583008,394115.84375,566823.0,57.424571428571426,2.0717179282868647,2.9027575565437447,-1.145631059325869,16.907083221015128,5.594593433416395,2.820642890530256
2025-04-01,5.838842105263158,127.800003,142.5,97.262245,388416.125,647409.5,56.852888888888884,1.7515963654712863,3.561041995884784,-0.47835897329272514,11.647385398610744,20.93642629838324,-0.17148405258793353
