window_scheme,horizon_h,model,tone_spec,origin_date,y_true,y_pred,error
expanding,2,ElasticNet,None,2016-02-01,2.528319047619048,3.5903835399811603,-1.0620644923621123
expanding,2,ElasticNet,None,2016-03-01,2.523847619047619,3.1132631892687384,-0.5894155702211195
expanding,2,ElasticNet,None,2016-04-01,2.525338095238096,3.571740208166346,-1.04640211292825
expanding,2,ElasticNet,None,2016-05-01,2.51565,3.9185643545740145,-1.4029143545740146
expanding,2,ElasticNet,None,2016-06-01,2.5214052631578947,4.330377558493958,-1.8089722953360634
expanding,2,ElasticNet,None,2016-07-01,2.517215,3.595039747420858,-1.0778247474208578
expanding,2,ElasticNet,None,2016-08-01,2.514826315789474,3.276981258137589,-0.7621549423481149
expanding,2,ElasticNet,None,2016-09-01,2.5058625,3.3487746418095856,-0.8429121418095855
expanding,2,ElasticNet,None,2016-10-01,2.5015650000000003,3.4593576371633494,-0.9577926371633492
expanding,2,ElasticNet,None,2016-11-01,2.518775,3.525503559719309,-1.006728559719309
expanding,2,ElasticNet,None,2016-12-01,2.527788888888889,3.932996261394506,-1.4052073725056173
expanding,2,ElasticNet,None,2017-01-01,2.51759375,3.930625584144108,-1.4130318341441077
expanding,2,ElasticNet,None,2017-02-01,2.535536363636364,4.026285852750738,-1.490749489114374
expanding,2,ElasticNet,None,2017-03-01,2.5772411764705883,4.255238602209564,-1.677997425738976
expanding,2,ElasticNet,None,2017-04-01,2.57815,4.242403728429213,-1.6642537284292134
expanding,2,ElasticNet,None,2017-05-01,2.5543,3.4289114134849137,-0.8746114134849137
expanding,2,ElasticNet,None,2017-06-01,2.5655,3.7313595439124376,-1.1658595439124375
expanding,2,ElasticNet,None,2017-07-01,2.553335294117648,3.046966723088218,-0.4936314289705699
expanding,2,ElasticNet,None,2017-08-01,2.5712,2.7258289368553013,-0.1546289368553011
expanding,2,ElasticNet,None,2017-09-01,2.65784,3.6506115845997025,-0.9927715845997023
expanding,2,ElasticNet,None,2017-10-01,2.69046,3.2990977538709787,-0.6086377538709788
expanding,2,ElasticNet,None,2017-11-01,3.0855473684210524,4.036756057785944,-0.9512086893648912
expanding,2,ElasticNet,None,2017-12-01,3.0982380952380955,4.189322871156016,-1.091084775917921
expanding,2,ElasticNet,None,2018-01-01,3.075673684210526,4.253676576749631,-1.1780028925391046
expanding,2,ElasticNet,None,2018-02-01,3.065655,4.1756739227142425,-1.1100189227142425
expanding,2,ElasticNet,None,2018-03-01,3.15159,4.340940752390578,-1.189350752390578
expanding,2,ElasticNet,None,2018-04-01,3.30657619047619,4.222126528654295,-0.9155503381781047
expanding,2,ElasticNet,None,2018-05-01,3.4621947368421053,4.888790572094752,-1.4265958352526469
expanding,2,ElasticNet,None,2018-06-01,3.6392136363636367,4.505041746565896,-0.8658281102022589
expanding,2,ElasticNet,None,2018-07-01,3.934538095238095,5.037886039213332,-1.1033479439752365
expanding,2,ElasticNet,None,2018-08-01,4.20315,5.440430243362346,-1.2372802433623464
expanding,2,ElasticNet,None,2018-09-01,4.641321739130435,5.004956240134613,-0.36363450100417793
expanding,2,ElasticNet,None,2018-10-01,4.782921052631579,5.485125237666066,-0.7022041850344873
expanding,2,ElasticNet,None,2018-11-01,4.948788235294118,5.276280941302301,-0.3274927060081829
expanding,2,ElasticNet,None,2018-12-01,5.096627272727273,4.714757673076293,0.38186959965097955
expanding,2,ElasticNet,None,2019-01-01,5.116333333333333,4.323091688051378,0.7932416452819551
expanding,2,ElasticNet,None,2019-02-01,5.169666666666667,4.638607450335527,0.5310592163311405
expanding,2,ElasticNet,None,2019-03-01,5.220527777777778,4.319754784934938,0.9007729928428398
expanding,2,ElasticNet,None,2019-04-01,5.035757142857143,4.393106390256451,0.6426507526006926
expanding,2,ElasticNet,None,2019-05-01,4.934044444444444,4.294030361376949,0.640014083067495
expanding,2,ElasticNet,None,2019-06-01,4.7935,4.392608470413332,0.4008915295866675
expanding,2,ElasticNet,None,2019-07-01,4.410036842105264,4.294195564175137,0.11584127793012655
expanding,2,ElasticNet,None,2019-08-01,4.32444761904762,4.178785235601842,0.14566238344577886
expanding,2,ElasticNet,None,2019-09-01,4.088347826086957,3.790766215772944,0.29758161031401276
expanding,2,ElasticNet,None,2019-10-01,4.01318,3.4866372532645244,0.5265427467354757
expanding,2,ElasticNet,None,2019-11-01,3.979216666666667,3.258431156606197,0.7207855100604696
expanding,2,ElasticNet,None,2019-12-01,3.831255,3.535183900490538,0.296071099509462
expanding,2,ElasticNet,POSNEG,2016-01-01,2.5197684210526314,3.96101735061425,-1.4412489295616187
expanding,2,ElasticNet,POSNEG,2016-02-01,2.528319047619048,3.6263363729949982,-1.0980173253759502
expanding,2,ElasticNet,POSNEG,2016-03-01,2.523847619047619,3.174679634087854,-0.6508320150402351
expanding,2,ElasticNet,POSNEG,2016-04-01,2.525338095238096,3.4396572551870337,-0.9143191599489375
expanding,2,ElasticNet,POSNEG,2016-05-01,2.51565,4.1904132180089855,-1.6747632180089855
expanding,2,ElasticNet,POSNEG,2016-06-01,2.5214052631578947,4.022977586253625,-1.5015723230957305
expanding,2,ElasticNet,POSNEG,2016-07-01,2.517215,3.4987000099740992,-0.981485009974099
expanding,2,ElasticNet,POSNEG,2016-08-01,2.514826315789474,3.6467141039530864,-1.1318877881636125
expanding,2,ElasticNet,POSNEG,2016-09-01,2.5058625,3.5622612480266858,-1.0563987480266857
expanding,2,ElasticNet,POSNEG,2016-10-01,2.5015650000000003,3.791219292067054,-1.2896542920670537
expanding,2,ElasticNet,POSNEG,2016-11-01,2.518775,3.604562494709331,-1.0857874947093307
expanding,2,ElasticNet,POSNEG,2016-12-01,2.527788888888889,3.995772334935003,-1.467983446046114
expanding,2,ElasticNet,POSNEG,2017-01-01,2.51759375,4.363037873880146,-1.8454441238801462
expanding,2,ElasticNet,POSNEG,2017-02-01,2.535536363636364,4.4854865060988445,-1.9499501424624803
expanding,2,ElasticNet,POSNEG,2017-03-01,2.5772411764705883,4.377625184321337,-1.8003840078507487
expanding,2,ElasticNet,POSNEG,2017-04-01,2.57815,4.319507358070893,-1.7413573580708928
expanding,2,ElasticNet,POSNEG,2017-05-01,2.5543,3.3100661358481647,-0.7557661358481647
expanding,2,ElasticNet,POSNEG,2017-06-01,2.5655,3.6941894594781193,-1.1286894594781192
expanding,2,ElasticNet,POSNEG,2017-07-01,2.553335294117648,3.268278304384892,-0.7149430102672438
expanding,2,ElasticNet,POSNEG,2017-08-01,2.5712,2.9309460495477837,-0.35974604954778355
expanding,2,ElasticNet,POSNEG,2017-09-01,2.65784,3.4183287637204485,-0.7604887637204483
expanding,2,ElasticNet,POSNEG,2017-10-01,2.69046,3.645658678036537,-0.9551986780365374
expanding,2,ElasticNet,POSNEG,2017-11-01,3.0855473684210524,4.3273272235521505,-1.2417798551310981
expanding,2,ElasticNet,POSNEG,2017-12-01,3.0982380952380955,4.110846549372085,-1.0126084541339897
expanding,2,ElasticNet,POSNEG,2018-01-01,3.075673684210526,4.5303549000102405,-1.4546812157997144
expanding,2,ElasticNet,POSNEG,2018-02-01,3.065655,4.474133162023601,-1.4084781620236009
expanding,2,ElasticNet,POSNEG,2018-03-01,3.15159,4.334081831723504,-1.1824918317235036
expanding,2,ElasticNet,POSNEG,2018-04-01,3.30657619047619,4.505181336131196,-1.198605145655006
expanding,2,ElasticNet,POSNEG,2018-05-01,3.4621947368421053,4.865589210687144,-1.4033944738450388
expanding,2,ElasticNet,POSNEG,2018-06-01,3.6392136363636367,4.498236249846945,-0.8590226134833086
expanding,2,ElasticNet,POSNEG,2018-07-01,3.934538095238095,5.086632784343032,-1.152094689104937
expanding,2,ElasticNet,POSNEG,2018-08-01,4.20315,5.444403171008185,-1.2412531710081849
expanding,2,ElasticNet,POSNEG,2018-09-01,4.641321739130435,5.025818372832967,-0.3844966337025326
expanding,2,ElasticNet,POSNEG,2018-10-01,4.782921052631579,5.798145070337742,-1.0152240177061627
expanding,2,ElasticNet,POSNEG,2018-11-01,4.948788235294118,5.52522031816637,-0.5764320828722518
expanding,2,ElasticNet,POSNEG,2018-12-01,5.096627272727273,4.779722179482849,0.31690509324442395
expanding,2,ElasticNet,POSNEG,2019-01-01,5.116333333333333,4.388772048512235,0.7275612848210988
expanding,2,ElasticNet,POSNEG,2019-02-01,5.169666666666667,3.9211474141352722,1.2485192525313948
expanding,2,ElasticNet,POSNEG,2019-03-01,5.220527777777778,4.441331360112176,0.7791964176656014
expanding,2,ElasticNet,POSNEG,2019-04-01,5.035757142857143,4.509054090660593,0.5267030521965506
expanding,2,ElasticNet,POSNEG,2019-05-01,4.934044444444444,4.38177026958263,0.5522741748618136
expanding,2,ElasticNet,POSNEG,2019-06-01,4.7935,4.373587907594014,0.41991209240598604
expanding,2,ElasticNet,POSNEG,2019-07-01,4.410036842105264,4.17719013732583,0.23284670477943337
expanding,2,ElasticNet,POSNEG,2019-08-01,4.32444761904762,4.150335566478675,0.17411205256894569
expanding,2,ElasticNet,POSNEG,2019-09-01,4.088347826086957,3.9788764224866346,0.10947140360032215
expanding,2,ElasticNet,POSNEG,2019-10-01,4.01318,3.632963653961098,0.3802163460389023
expanding,2,ElasticNet,POSNEG,2019-11-01,3.979216666666667,3.330023427166876,0.649193239499791
expanding,2,ElasticNet,POSNEG,2019-12-01,3.831255,3.6932218748134154,0.13803312518658473
expanding,2,ElasticNet,ToneMean,2016-01-01,2.5197684210526314,3.4735783161067273,-0.9538098950540959
expanding,2,ElasticNet,ToneMean,2016-02-01,2.528319047619048,3.6310659384843547,-1.1027468908653066
expanding,2,ElasticNet,ToneMean,2016-03-01,2.523847619047619,3.0642000079952627,-0.5403523889476438
expanding,2,ElasticNet,ToneMean,2016-04-01,2.525338095238096,3.5852120751086574,-1.0598739798705612
expanding,2,ElasticNet,ToneMean,2016-05-01,2.51565,4.050663991274222,-1.535013991274222
expanding,2,ElasticNet,ToneMean,2016-06-01,2.5214052631578947,4.266387954403696,-1.7449826912458009
expanding,2,ElasticNet,ToneMean,2016-07-01,2.517215,3.558374315642654,-1.0411593156426537
expanding,2,ElasticNet,ToneMean,2016-08-01,2.514826315789474,3.319593175712954,-0.8047668599234803
expanding,2,ElasticNet,ToneMean,2016-09-01,2.5058625,3.312979613295251,-0.8071171132952508
expanding,2,ElasticNet,ToneMean,2016-10-01,2.5015650000000003,3.421768738961245,-0.9202037389612445
expanding,2,ElasticNet,ToneMean,2016-11-01,2.518775,3.4855654310583493,-0.966790431058349
expanding,2,ElasticNet,ToneMean,2016-12-01,2.527788888888889,4.123781746693718,-1.5959928578048288
expanding,2,ElasticNet,ToneMean,2017-01-01,2.51759375,3.923596943317328,-1.406003193317328
expanding,2,ElasticNet,ToneMean,2017-02-01,2.535536363636364,3.9865769019879504,-1.4510405383515863
expanding,2,ElasticNet,ToneMean,2017-03-01,2.5772411764705883,4.290484347122545,-1.7132431706519569
expanding,2,ElasticNet,ToneMean,2017-04-01,2.57815,4.253185968956412,-1.6750359689564123
expanding,2,ElasticNet,ToneMean,2017-05-01,2.5543,3.4561382562504783,-0.9018382562504783
expanding,2,ElasticNet,ToneMean,2017-06-01,2.5655,3.754894554526139,-1.1893945545261388
expanding,2,ElasticNet,ToneMean,2017-07-01,2.553335294117648,3.1840469350393334,-0.6307116409216853
expanding,2,ElasticNet,ToneMean,2017-08-01,2.5712,2.813080795039412,-0.24188079503941173
expanding,2,ElasticNet,ToneMean,2017-09-01,2.65784,3.7052369002711405,-1.0473969002711403
expanding,2,ElasticNet,ToneMean,2017-10-01,2.69046,3.4229596331693397,-0.7324996331693399
expanding,2,ElasticNet,ToneMean,2017-11-01,3.0855473684210524,4.124639847785897,-1.0390924793648444
expanding,2,ElasticNet,ToneMean,2017-12-01,3.0982380952380955,4.169472681608131,-1.0712345863700352
expanding,2,ElasticNet,ToneMean,2018-01-01,3.075673684210526,4.374405439090253,-1.2987317548797273
expanding,2,ElasticNet,ToneMean,2018-02-01,3.065655,4.310495572757422,-1.2448405727574223
expanding,2,ElasticNet,ToneMean,2018-03-01,3.15159,4.351468798681566,-1.1998787986815658
expanding,2,ElasticNet,ToneMean,2018-04-01,3.30657619047619,4.327046933644215,-1.0204707431680253
expanding,2,ElasticNet,ToneMean,2018-05-01,3.4621947368421053,4.877648371444011,-1.415453634601906
expanding,2,ElasticNet,ToneMean,2018-06-01,3.6392136363636367,4.558496633648378,-0.9192829972847414
expanding,2,ElasticNet,ToneMean,2018-07-01,3.934538095238095,5.0467562000569055,-1.1122181048188104
expanding,2,ElasticNet,ToneMean,2018-08-01,4.20315,5.405820084207106,-1.2026700842071056
expanding,2,ElasticNet,ToneMean,2018-09-01,4.641321739130435,4.972081316460318,-0.33075957732988304
expanding,2,ElasticNet,ToneMean,2018-10-01,4.782921052631579,5.563334657109081,-0.7804136044775021
expanding,2,ElasticNet,ToneMean,2018-11-01,4.948788235294118,5.356577505562874,-0.407789270268756
expanding,2,ElasticNet,ToneMean,2018-12-01,5.096627272727273,4.751246546876854,0.34538072585041846
expanding,2,ElasticNet,ToneMean,2019-01-01,5.116333333333333,4.298183272754652,0.8181500605786818
expanding,2,ElasticNet,ToneMean,2019-02-01,5.169666666666667,4.569439282607878,0.6002273840587895
expanding,2,ElasticNet,ToneMean,2019-03-01,5.220527777777778,4.345534714234547,0.874993063543231
expanding,2,ElasticNet,ToneMean,2019-04-01,5.035757142857143,4.452079277613231,0.5836778652439119
expanding,2,ElasticNet,ToneMean,2019-05-01,4.934044444444444,4.29399904385134,0.6400454005931042
expanding,2,ElasticNet,ToneMean,2019-06-01,4.7935,4.370466222827014,0.42303377717298574
expanding,2,ElasticNet,ToneMean,2019-07-01,4.410036842105264,4.29152414202155,0.11851270008371362
expanding,2,ElasticNet,ToneMean,2019-08-01,4.32444761904762,4.153396113504002,0.1710515055436188
expanding,2,ElasticNet,ToneMean,2019-09-01,4.088347826086957,3.8817114877034355,0.20663633838352125
expanding,2,ElasticNet,ToneMean,2019-10-01,4.01318,3.545682750346428,0.4674972496535723
expanding,2,ElasticNet,ToneMean,2019-11-01,3.979216666666667,3.2994538318129103,0.6797628348537565
expanding,2,ElasticNet,ToneMean,2019-12-01,3.831255,3.620031823794614,0.21122317620538622
expanding,2,Lasso,NEG,2016-01-01,2.5197684210526314,3.3954090636849847,-0.8756406426323533
expanding,2,Lasso,NEG,2016-02-01,2.528319047619048,3.59189944482436,-1.0635803972053122
expanding,2,Lasso,NEG,2016-03-01,2.523847619047619,3.119563914197642,-0.595716295150023
expanding,2,Lasso,NEG,2016-04-01,2.525338095238096,3.5500708001312455,-1.0247327048931494
expanding,2,Lasso,NEG,2016-05-01,2.51565,3.89054783563972,-1.37489783563972
expanding,2,Lasso,NEG,2016-06-01,2.5214052631578947,4.318304873256086,-1.7968996100981909
expanding,2,Lasso,NEG,2016-07-01,2.517215,3.5835400935461905,-1.0663250935461903
expanding,2,Lasso,NEG,2016-08-01,2.514826315789474,3.2707435283458746,-0.7559172125564007
expanding,2,Lasso,NEG,2016-09-01,2.5058625,3.3655233211037014,-0.8596608211037013
expanding,2,Lasso,NEG,2016-10-01,2.5015650000000003,3.5005434546962313,-0.998978454696231
expanding,2,Lasso,NEG,2016-11-01,2.518775,3.5420528397804802,-1.02327783978048
expanding,2,Lasso,NEG,2016-12-01,2.527788888888889,3.8898443486670744,-1.3620554597781855
expanding,2,Lasso,NEG,2017-01-01,2.51759375,3.9739019789520698,-1.4563082289520697
expanding,2,Lasso,NEG,2017-02-01,2.535536363636364,4.072169432752615,-1.5366330691162506
expanding,2,Lasso,NEG,2017-03-01,2.5772411764705883,4.2653310200119545,-1.6880898435413663
expanding,2,Lasso,NEG,2017-04-01,2.57815,4.25807523176297,-1.6799252317629705
expanding,2,Lasso,NEG,2017-05-01,2.5543,3.448645831449998,-0.8943458314499981
expanding,2,Lasso,NEG,2017-06-01,2.5655,3.742221637765823,-1.176721637765823
expanding,2,Lasso,NEG,2017-07-01,2.553335294117648,3.0617669901909337,-0.5084316960732855
expanding,2,Lasso,NEG,2017-08-01,2.5712,2.747165540437547,-0.17596554043754686
expanding,2,Lasso,NEG,2017-09-01,2.65784,3.6506418296722387,-0.9928018296722385
expanding,2,Lasso,NEG,2017-10-01,2.69046,3.307642064543333,-0.617182064543333
expanding,2,Lasso,NEG,2017-11-01,3.0855473684210524,4.042054475451808,-0.9565071070307556
expanding,2,Lasso,NEG,2017-12-01,3.0982380952380955,4.187071353075973,-1.0888332578378779
expanding,2,Lasso,NEG,2018-01-01,3.075673684210526,4.237784333015728,-1.1621106488052022
expanding,2,Lasso,NEG,2018-02-01,3.065655,4.164399345650542,-1.0987443456505424
expanding,2,Lasso,NEG,2018-03-01,3.15159,4.349871308199195,-1.1982813081991952
expanding,2,Lasso,NEG,2018-04-01,3.30657619047619,4.217199260562069,-0.9106230700858786
expanding,2,Lasso,NEG,2018-05-01,3.4621947368421053,4.893757406340824,-1.4315626694987187
expanding,2,Lasso,NEG,2018-06-01,3.6392136363636367,4.4872664535182665,-0.8480528171546298
expanding,2,Lasso,NEG,2018-07-01,3.934538095238095,5.01539438282995,-1.0808562875918546
expanding,2,Lasso,NEG,2018-08-01,4.20315,5.427082561775546,-1.2239325617755457
expanding,2,Lasso,NEG,2018-09-01,4.641321739130435,5.007648460245955,-0.3663267211155201
expanding,2,Lasso,NEG,2018-10-01,4.782921052631579,5.43655121588262,-0.6536301632510408
expanding,2,Lasso,NEG,2018-11-01,4.948788235294118,5.239515196495204,-0.2907269612010861
expanding,2,Lasso,NEG,2018-12-01,5.096627272727273,4.681496821503576,0.4151304512236962
expanding,2,Lasso,NEG,2019-01-01,5.116333333333333,4.325739575559636,0.7905937577736974
expanding,2,Lasso,NEG,2019-02-01,5.169666666666667,4.5970661125738355,0.5726005540928316
expanding,2,Lasso,NEG,2019-03-01,5.220527777777778,4.300754328509585,0.9197734492681926
expanding,2,Lasso,NEG,2019-04-01,5.035757142857143,4.3548241214334436,0.6809330214236997
expanding,2,Lasso,NEG,2019-05-01,4.934044444444444,4.2776945872509025,0.6563498571935416
expanding,2,Lasso,NEG,2019-06-01,4.7935,4.387480322992882,0.4060196770071176
expanding,2,Lasso,NEG,2019-07-01,4.410036842105264,4.275257292212796,0.13477954989246754
expanding,2,Lasso,NEG,2019-08-01,4.32444761904762,4.135777957674057,0.188669661373563
expanding,2,Lasso,NEG,2019-09-01,4.088347826086957,3.755583180773919,0.33276464531303773
expanding,2,Lasso,NEG,2019-10-01,4.01318,3.4865444758249,0.5266355241751004
expanding,2,Lasso,NEG,2019-11-01,3.979216666666667,3.261968011988423,0.7172486546782437
expanding,2,Lasso,NEG,2019-12-01,3.831255,3.5212308481694006,0.3100241518305995
expanding,2,Lasso,None,2016-01-01,2.5197684210526314,3.378489597130856,-0.8587211760782245
expanding,2,Lasso,None,2016-02-01,2.528319047619048,3.5936566710178663,-1.0653376233988183
expanding,2,Lasso,None,2016-03-01,2.523847619047619,3.1042834410701574,-0.5804358220225385
expanding,2,Lasso,None,2016-04-01,2.525338095238096,3.5609200150124973,-1.0355819197744012
expanding,2,Lasso,None,2016-05-01,2.51565,3.908527436005129,-1.3928774360051293
expanding,2,Lasso,None,2016-06-01,2.5214052631578947,4.324967684215679,-1.803562421057784
expanding,2,Lasso,None,2016-07-01,2.517215,3.5805305011559643,-1.063315501155964
expanding,2,Lasso,None,2016-08-01,2.514826315789474,3.2599583847161413,-0.7451320689266674
expanding,2,Lasso,None,2016-09-01,2.5058625,3.335438284842516,-0.829575784842516
expanding,2,Lasso,None,2016-10-01,2.5015650000000003,3.459455250425302,-0.9578902504253017
expanding,2,Lasso,None,2016-11-01,2.518775,3.5303278768457718,-1.0115528768457716
expanding,2,Lasso,None,2016-12-01,2.527788888888889,3.917119692269294,-1.389330803380405
expanding,2,Lasso,None,2017-01-01,2.51759375,3.9275326803179675,-1.4099389303179675
expanding,2,Lasso,None,2017-02-01,2.535536363636364,4.04514412835559,-1.5096077647192256
expanding,2,Lasso,None,2017-03-01,2.5772411764705883,4.26517332404684,-1.6879321475762517
expanding,2,Lasso,None,2017-04-01,2.57815,4.258146356870861,-1.679996356870861
expanding,2,Lasso,None,2017-05-01,2.5543,3.4493441860529526,-0.8950441860529526
expanding,2,Lasso,None,2017-06-01,2.5655,3.743492128775558,-1.177992128775558
expanding,2,Lasso,None,2017-07-01,2.553335294117648,3.0660363728681417,-0.5127010787504935
expanding,2,Lasso,None,2017-08-01,2.5712,2.74857074179599,-0.17737074179598977
expanding,2,Lasso,None,2017-09-01,2.65784,3.6571661587851367,-0.9993261587851365
